week_number,work_location,shift_time,department_group,actual_attendance,greykite_forecast,greykite_forecast_lower_95,greykite_forecast_upper_95,four_week_rolling_avg,six_week_rolling_avg,exponential_smoothing_alpha_2,exponential_smoothing_alpha_4,exponential_smoothing_alpha_6,exponential_smoothing_alpha_8,exponential_smoothing_alpha_1,four_week_rolling_avg_shift2
2025-W28,NJ Newark Lister Ave,PM,Production,87.3,70.53003710615592,61.226281868628156,79.83379234368368,88.020509633,88.515176374,88.770225702,88.961706539,89.700979499,90.732135773,91.661279897,88.215
2025-W29,NJ Newark Lister Ave,PM,Production,89.14,71.11820672797799,61.6806569728465,80.55575648310949,87.169395466,87.889752049,88.480240033,88.292652968,88.244045886,87.942025212,87.202178353,87.33250000000001
2025-W30,NJ Newark Lister Ave,PM,Production,91.73,71.0294096021104,61.6583963153143,80.40042288890652,88.594738595,87.781591933,88.264521191,87.914955662,87.690674955,87.431125374,87.297106563,88.5525
2025-W31,NJ Newark Lister Ave,PM,Production,87.16,71.05167668735132,61.69009821901457,80.41325515568806,88.883382887,87.529286475,88.446091379,88.430197818,88.599007297,88.833100379,89.142504627,88.82499999999999
2025-W32,NJ Newark Lister Ave,PM,Production,87.57,71.04973453286743,61.69586694912213,80.40360211661273,88.923480256,89.233438144,89.11219662,89.775750649,90.496912453,91.153861447,91.729323308,88.8425
2025-W33,NJ Newark Lister Ave,PM,Production,87.23,71.07048503378189,61.736003545852135,80.40496652171166,88.829953198,89.040950562,88.683009255,88.650185724,88.403371537,87.893457615,87.162162162,88.8325
2025-W34,NJ Newark Lister Ave,PM,Production,85.99,71.69438733323742,62.06985490351073,81.3189197629641,88.807607901,88.344820492,88.435451695,88.188304089,87.885809887,87.630048222,87.567861021,88.9
2025-W35,NJ Newark Lister Ave,PM,Production,87.72,71.73605661543334,62.12973631093088,81.3423769199358,88.315908449,88.305654409,88.171550623,87.787972872,87.486537916,87.30995759,87.231759657,88.42250000000001
2025-W36,NJ Newark Lister Ave,PM,Production,86.49,71.741129309921,62.16528565158575,81.31697296825627,87.002358163,88.058699405,87.729241853,87.081078723,86.608341256,86.267316194,85.987261146,86.9875
2025-W37,NJ Newark Lister Ave,PM,Production,89.63,71.77946629844698,62.21863723618361,81.34029536071034,87.132197663,87.837708831,87.728319445,87.330430332,87.262550366,87.421671028,87.724550898,87.1275
2025-W38,NJ Newark Lister Ave,PM,Production,88.28,71.1360136489632,61.933233025090935,80.33879427283546,86.865021771,87.038446898,87.489762856,87.0074519,86.810830552,86.685361489,86.494782075,86.85749999999999
2025-W39,NJ Newark Lister Ave,PM,Production,88.24,71.15936970865768,61.96308516112189,80.35565425619347,87.432188065,87.420228196,87.901983727,88.026577228,88.47948547,89.030049722,89.627329193,87.45749999999998
2025-W40,NJ Newark Lister Ave,PM,Production,83.58,71.17334962313693,62.00229662242786,80.344402623846,88.025049641,87.532057605,87.976115919,88.126658698,88.35860569,88.427108424,88.278388278,88.03
